key,0,1,2,3,4,5,6,7,8
#,Name,Icon,ClassJob,Level,Quest,Value,ClassJobCategory,,
int32,str,Image,ClassJob,byte,Quest,uint32,ClassJobCategory,byte,byte
0,"",,"adventurer",0,,0,"",0,0
1,"Enhanced Vitality",,"adventurer",0,,0,"",0,0
2,"Enhanced Vitality II",,"adventurer",0,,0,"",0,0
3,"Enhanced Vitality III",,"adventurer",0,,0,"",0,0
4,"Enhanced Vitality",,"adventurer",0,,0,"",0,0
5,"Enhanced Vitality II",,"adventurer",0,,0,"",0,0
6,"Enhanced Vitality III",,"adventurer",0,,0,"",0,0
7,"Enhanced Strength",,"adventurer",0,,0,"",0,0
8,"Enhanced Strength II",,"adventurer",0,,0,"",0,0
9,"Enhanced Strength III",,"adventurer",0,,0,"",0,0
10,"Enhanced Greased Lightning",,"adventurer",0,,0,"",0,0
11,"Enhanced Greased Lightning II",,"adventurer",0,,0,"",0,0
12,"Enhanced Strength",,"adventurer",0,,0,"",0,0
13,"Enhanced Strength II",,"adventurer",0,,0,"",0,0
14,"Enhanced Strength III",,"adventurer",0,,0,"",0,0
15,"Enhanced Dexterity",,"adventurer",0,,0,"",0,0
16,"Enhanced Dexterity II",,"adventurer",0,,0,"",0,0
17,"Heavier Shot","ui/icon/005000/005321.tex","archer",50,,0,"",50,0
18,"Increased Action Damage","ui/icon/005000/005302.tex","archer",50,,0,"BSM",50,0
19,"Enhanced Dexterity III",,"adventurer",0,,0,"",0,0
20,"Increased Action Damage II","ui/icon/005000/005303.tex","archer",50,,0,"PLD",50,0
21,"Enhanced Mind",,"adventurer",0,,0,"",0,0
22,"Enhanced Mind II",,"adventurer",0,,0,"",0,0
23,"Maim and Mend","ui/icon/005000/005185.tex","conjurer",53,,0,"BSM",53,0
24,"Enhanced Mind III",,"adventurer",0,,0,"",0,0
25,"Freecure","ui/icon/005000/005330.tex","conjurer",53,,0,"",53,0
26,"Maim and Mend II","ui/icon/005000/005186.tex","conjurer",53,,0,"Disciple of War",53,0
27,"Enhanced Intelligence",,"adventurer",0,,0,"",0,0
28,"Enhanced Intelligence II",,"adventurer",0,,0,"",0,0
29,"Maim and Mend","ui/icon/005000/005185.tex","thaumaturge",55,,0,"BSM",55,0
30,"Enhanced Intelligence III",,"adventurer",0,,0,"",0,0
31,"Maim and Mend II","ui/icon/005000/005186.tex","thaumaturge",55,,0,"Disciple of War",55,0
32,"Firestarter","ui/icon/005000/005352.tex","thaumaturge",55,,0,"",55,0
33,"Thundercloud","ui/icon/005000/005355.tex","adventurer",0,,0,"",0,0
34,"Auto Triangulate","ui/icon/005000/005451.tex","botanist",18,,0,"",18,0
35,"Enhanced Stealth",,"adventurer",0,,0,"Disciple of War",0,0
36,"Enhanced Stealth II",,"adventurer",0,,0,"GLA PGL MRD LNC ARC ROG CNJ THM ACN MNK WAR DRG BRD NIN",0,0
37,"Enhanced Stealth III",,"adventurer",0,,0,"ARC BRD",0,0
38,"Auto Prospect","ui/icon/005000/005426.tex","miner",17,,0,"",17,0
39,"Enhanced Stealth",,"adventurer",0,,0,"Disciple of War",0,0
40,"Enhanced Stealth II",,"adventurer",0,,0,"GLA PGL MRD LNC ARC ROG CNJ THM ACN MNK WAR DRG BRD NIN",0,0
41,"Enhanced Stealth III",,"adventurer",0,,0,"ARC BRD",0,0
42,"Tree Whisperer","ui/icon/005000/005455.tex","botanist",18,,0,"",18,0
43,"Tree Whisperer II","ui/icon/005000/005456.tex","botanist",18,,0,"",18,0
44,"Tree Whisperer III","ui/icon/005000/005457.tex","botanist",18,,0,"",18,0
45,"Tree Whisperer IV","ui/icon/005000/005458.tex","botanist",18,,0,"",18,0
46,"Enhanced Twelve's Bounty","ui/icon/005000/005459.tex","botanist",18,,0,"",18,0
47,"Enhanced Twelve's Bounty II","ui/icon/005000/005460.tex","botanist",18,,0,"",18,0
48,"Stone Whisperer","ui/icon/005000/005430.tex","miner",17,,0,"",17,0
49,"Stone Whisperer II","ui/icon/005000/005431.tex","miner",17,,0,"",17,0
50,"Stone Whisperer III","ui/icon/005000/005432.tex","miner",17,,0,"",17,0
51,"Stone Whisperer IV","ui/icon/005000/005433.tex","miner",17,,0,"",17,0
52,"Enhanced Twelve's Bounty","ui/icon/005000/005434.tex","miner",17,,0,"",17,0
53,"Enhanced Twelve's Bounty II","ui/icon/005000/005435.tex","miner",17,,0,"",17,0
54,"Dunefishing","ui/icon/005000/005483.tex","fisher",19,,0,"",19,0
55,"Skyfishing","ui/icon/005000/005484.tex","fisher",19,,0,"",19,0
56,"Enhanced Stealth",,"adventurer",0,,0,"Disciple of War",0,0
57,"Enhanced Stealth II",,"adventurer",0,,0,"GLA PGL MRD LNC ARC ROG CNJ THM ACN MNK WAR DRG BRD NIN",0,0
58,"Enhanced Stealth III",,"adventurer",0,,0,"ARC BRD",0,0
59,"Gulleye","ui/icon/005000/005479.tex","fisher",19,,0,"ALC",19,0
60,"Gulleye II",,"adventurer",0,,0,"Disciples of the Land or Hand",0,0
61,"Gulleye III",,"adventurer",0,,0,"ARC BRD",0,0
62,"Double Mooching","ui/icon/005000/005482.tex","fisher",19,,0,"",19,0
63,"Aetherdam",,"adventurer",0,,0,"",0,0
64,"Enhanced Intelligence",,"adventurer",0,,0,"",0,0
65,"Enhanced Intelligence II",,"adventurer",0,,0,"",0,0
66,"Maim and Mend","ui/icon/005000/005185.tex","arcanist",68,,0,"BSM",68,0
67,"Aetherdam II",,"adventurer",0,,0,"",0,0
68,"Enhanced Intelligence III",,"adventurer",0,,0,"",0,0
69,"Maim and Mend II","ui/icon/005000/005186.tex","arcanist",68,,0,"Disciple of War",68,0
70,"Aetherdam III",,"adventurer",0,,0,"",0,0
71,"Enhanced Strength","ui/icon/009000/009004.tex","adventurer",0,,0,"LNC",0,0
72,"Increased HP","ui/icon/009000/009001.tex","adventurer",0,,0,"BSM",0,0
73,"Enhanced Accuracy","ui/icon/009000/009010.tex","adventurer",0,,0,"LNC",0,0
74,"Enhanced Critical Hit","ui/icon/009000/009012.tex","adventurer",0,,0,"ALC",0,0
75,"Enhanced Strength","ui/icon/009000/009004.tex","adventurer",0,,0,"LNC",0,0
76,"Increased HP","ui/icon/009000/009001.tex","adventurer",0,,0,"BSM",0,0
77,"Enhanced Strength","ui/icon/009000/009004.tex","adventurer",0,,0,"LNC",0,0
78,"Increased HP","ui/icon/009000/009001.tex","adventurer",0,,0,"LNC",0,0
79,"Enhanced Accuracy","ui/icon/009000/009010.tex","adventurer",0,,0,"LNC",0,0
80,"Enhanced Critical Hit","ui/icon/009000/009012.tex","adventurer",0,,0,"ALC",0,0
81,"Enhanced Strength","ui/icon/009000/009004.tex","adventurer",0,,0,"BSM",0,0
82,"Increase Attack Speed","ui/icon/009000/009013.tex","adventurer",0,,0,,0,0
83,"Enhanced Mind","ui/icon/009000/009008.tex","adventurer",0,,0,"BSM",0,0
84,"Increased HP","ui/icon/009000/009001.tex","adventurer",0,,0,"LNC",0,0
85,"Enhanced Accuracy","ui/icon/009000/009010.tex","adventurer",0,,0,"LNC",0,0
86,"Enhanced Critical Hit","ui/icon/009000/009012.tex","adventurer",0,,0,"ALC",0,0
87,"Enhanced Mind","ui/icon/009000/009008.tex","adventurer",0,,0,"ALC",0,0
88,"Increased HP","ui/icon/009000/009001.tex","adventurer",0,,0,"LNC",0,0
89,"Enhanced Dexterity",,"adventurer",0,,0,"",0,0
90,"All Fours","ui/icon/005000/005401.tex","rogue",93,,0,"BSM",93,0
91,"Enhanced Dexterity II",,"adventurer",0,,0,"",0,0
92,"Enhanced Dexterity III",,"adventurer",0,,0,"",0,0
93,"Fleet of Foot","ui/icon/005000/005403.tex","rogue",93,,0,"BSM",93,0
94,"Nymeia's Ward","ui/icon/005000/005436.tex","miner",17,,0,"",17,0
95,"Stone Whisperer V","ui/icon/005000/005437.tex","miner",17,,67617,"",17,0
96,"Enhanced Stealth IV",,"adventurer",0,,0,"GLA PGL MRD LNC ARC ROG CNJ THM ACN WHM BLM SMN SCH AST",0,0
97,"Enhanced Stealth V",,"adventurer",0,,0,"GLA THM PLD BLM",0,0
98,"Enhanced Stealth VI",,"adventurer",0,,0,"GLA MRD LNC PLD WAR DRG DRK GNB RPR",0,0
99,"Nymeia's Ward","ui/icon/005000/005461.tex","botanist",18,,0,"",18,0
100,"Tree Whisperer V","ui/icon/005000/005462.tex","botanist",18,,67585,"",18,0
101,"Enhanced Stealth IV",,"adventurer",0,,0,"GLA PGL MRD LNC ARC ROG CNJ THM ACN WHM BLM SMN SCH AST",0,0
102,"Enhanced Stealth V",,"adventurer",0,,0,"GLA THM PLD BLM",0,0
103,"Enhanced Stealth VI",,"adventurer",0,,0,"GLA MRD LNC PLD WAR DRG DRK GNB RPR",0,0
104,"Gulleye IV",,"adventurer",0,,0,"THM BLM",0,0
105,"Gulleye V",,"adventurer",0,,0,"GLA MRD LNC PLD WAR DRG DRK GNB RPR",0,0
106,"Cloudfishing","ui/icon/005000/005488.tex","fisher",19,,67622,"",19,0
107,"Enhanced Stealth IV",,"adventurer",0,,0,"GLA PGL MRD LNC ARC ROG CNJ THM ACN WHM BLM SMN SCH AST",0,0
108,"Enhanced Stealth V",,"adventurer",0,,0,"GLA THM PLD BLM",0,0
109,"Enhanced Stealth VI",,"adventurer",0,,0,"GLA MRD LNC PLD WAR DRG DRK GNB RPR",0,0
110,"Hellfishing","ui/icon/005000/005489.tex","fisher",19,,67623,"",19,0
111,"Aetherfishing","ui/icon/005000/005490.tex","fisher",19,,67624,"",19,0
112,"Enhanced Vitality",,"adventurer",0,,0,"",0,0
113,"Enhanced Vitality II",,"adventurer",0,,0,"",0,0
114,"Enhanced Vitality III",,"adventurer",0,,0,"",0,0
115,"Enhanced Dexterity",,"adventurer",0,,0,"",0,0
116,"Enhanced Dexterity II",,"adventurer",0,,0,"",0,0
117,"Increased Action Damage","ui/icon/006000/006002.tex","machinist",96,,0,"BSM",96,0
118,"Enhanced Dexterity III",,"adventurer",0,,0,"",0,0
119,"Increased Action Damage II","ui/icon/006000/006003.tex","machinist",96,,0,"PLD",96,0
120,"Enhanced Mind",,"adventurer",0,,0,"",0,0
121,"Enhanced Mind II",,"adventurer",0,,0,"",0,0
122,"Maim and Mend","ui/icon/006000/006102.tex","astrologian",99,,0,"BSM",99,0
123,"Enhanced Mind III",,"adventurer",0,,0,"",0,0
124,"Enhanced Benefic","ui/icon/006000/006105.tex","astrologian",99,,0,"ALC",99,0
125,"Maim and Mend II","ui/icon/006000/006103.tex","astrologian",99,,0,"Disciple of War",99,0
126,"Enhanced Stealth VII",,"adventurer",0,,0,"CNJ WHM SCH AST SGE",0,0
127,"Enhanced Stealth VIII",,"adventurer",0,,0,"GLA PGL MRD LNC ROG MNK DRG NIN",0,0
128,"Enhanced Stealth IX",,"adventurer",0,,0,"Any Disciple of the Hand (excluding culinarians)",0,0
129,"Enhanced Stealth VII",,"adventurer",0,,0,"CNJ WHM SCH AST SGE",0,0
130,"Enhanced Stealth VIII",,"adventurer",0,,0,"GLA PGL MRD LNC ROG MNK DRG NIN",0,0
131,"Enhanced Stealth IX",,"adventurer",0,,0,"Any Disciple of the Hand (excluding culinarians)",0,0
132,"Enhanced Stealth VII",,"adventurer",0,,0,"CNJ WHM SCH AST SGE",0,0
133,"Enhanced Stealth VIII",,"adventurer",0,,0,"GLA PGL MRD LNC ROG MNK DRG NIN",0,0
134,"Enhanced Stealth IX",,"adventurer",0,,0,"Any Disciple of the Hand (excluding culinarians)",0,0
135,"Saltfishing","ui/icon/005000/005499.tex","fisher",19,,0,"",19,0
136,"Gulleye VI",,"adventurer",0,,0,"PGL MNK SAM",0,0
137,"Gulleye VII",,"adventurer",0,,0,"Any Disciple of the Hand (excluding culinarians)",0,0
138,"Quality Assurance","ui/icon/006000/006976.tex","carpenter",9,,67978,"GLA",9,0
139,"Quality Assurance","ui/icon/006000/006976.tex","blacksmith",10,,68152,"GLA",10,0
140,"Quality Assurance","ui/icon/006000/006976.tex","armorer",11,,68131,"GLA",11,0
141,"Quality Assurance","ui/icon/006000/006976.tex","goldsmith",12,,68136,"GLA",12,0
142,"Quality Assurance","ui/icon/006000/006976.tex","leatherworker",13,,68146,"GLA",13,0
143,"Quality Assurance","ui/icon/006000/006976.tex","weaver",14,,67968,"GLA",14,0
144,"Quality Assurance","ui/icon/006000/006976.tex","alchemist",15,,67973,"GLA",15,0
145,"Quality Assurance","ui/icon/006000/006976.tex","culinarian",16,,68141,"GLA",16,0
